review,label
"['war', 'movie', 'hollywood', 'genre', 'done', 'redone', 'many', 'times', 'clichéd', 'dialogue', 'rehashed', 'plot', 'overthetop', 'action', 'sequences', 'seem', 'unavoidable', 'conflict', 'dealing', 'largescale', 'combat', 'however', 'war', 'movie', 'comes', 'along', 'goes', 'grain', 'brings', 'truly', 'original', 'compelling', 'story', 'life', 'silver', 'screen', 'civil', 'warera', 'cold', 'mountain', 'starring', 'jude', 'law', 'nicole', 'kidman', 'renée', 'zellweger', 'film', 'calling', 'cold', 'mountain', 'war', 'movie', 'entirely', 'accurate', 'true', 'enough', 'film', 'opens', 'quite', 'literally', 'quickanddirty', 'battle', 'sequence', 'puts', 'glory', 'director', 'edward', 'zwick', 'shame', 'however', 'cold', 'mountain', 'much', 'civil', 'war', 'period', 'people', 'times', 'story', 'centers', 'around', 'disgruntled', 'confederate', 'soldier', 'inman', 'played', 'jude', 'law', 'becomes', 'disgusted', 'gruesome', 'war', 'homesick', 'beautiful', 'hamlet', 'cold', 'mountain', 'north', 'carolina', 'equally', 'beautiful', 'southern', 'belle', 'left', 'behind', 'ada', 'monroe', 'played', 'nicole', 'kidman', 'first', 'glance', 'setup', 'appears', 'formulaic', 'romantic', 'interest', 'back', 'home', 'gives', 'audience', 'enough', 'sympathy', 'root', 'reluctant', 'soldier', 's', 'tribulations', 'battlefield', 'indeed', 'earlier', 'segments', 'film', 'relatively', 'unimpressive', 'even', 'somewhat', 'contrived', 'cold', 'mountain', 'soon', 'takes', 'drastic', 'turn', 'though', 'intrepid', 'hero', 'inman', 'turns', 'deserter', 'incidentally', 'saving', 'audience', 'potentially', 'confusing', 'scenario', 'wanting', 'root', 'confederates', 'begins', 'long', 'odyssey', 'homeward', 'meanwhile', 'back', 'farm', 'ada', 's', 'cultured', 'ways', 'prove', 'little', 'use', 'fields', 'soon', 'transformed', 'something', 'wilderbeast', 'coming', 'ada', 's', 'rescue', 'course', 'toughasnails', 'ruby', 'thewes', 'played', 'renée', 'zellweger', 'helps', 'ada', 'put', 'farm', 'back', 'together', 'perhaps', 'importantly', 'cope', 'loneliness', 'isolation', 'war', 'seems', 'brought', 'upon', 'ada', 'within', 'two', 'settings', 'vivid', 'compelling', 'times', 'disturbing', 'portrait', 'wartorn', 'south', 'unfolds', 'characters', 'inman', 'ada', 'interact', 'surprisingly', 'complex', 'enhanced', 'wonderful', 'performances', 'brendan', 'gleeson', 'ruby', 's', 'deadbeat', 'father', 'ray', 'winstone', 'unrepentant', 'southern', 'lawman', 'natalie', 'portman', 'deeply', 'troubled', 'isolated', 'young', 'mother', 'greatly', 'affected', 'changed', 'war', 'northern', 'aggression', 'mostly', 'worse', 'dark', 'pervading', 'antiwar', 'message', 'accented', 'effective', 'haunting', 'score', 'chillingly', 'beautiful', 'shots', 'virginia', 'north', 'carolina', 'communicated', 'audience', 'much', 'gruesome', 'battle', 'scenes', 'scarred', 'land', 'traumatized', 'people', 'war', 'fought', 'though', 'weapons', 'tactics', 'war', 'changed', 'much', 'past', 'century', 's', 'hellish', 'effect', 'land', 'timelessly', 'relevant', 'director', 'anthony', 'minghella', 'manages', 'maintain', 'gloomy', 'mood', 'film', 'atmosphere', 'unfortunately', 'denigrated', 'rather', 'tepid', 'climax', 'little', 'justice', 'wonderfully', 'formed', 'characters', 'love', 'story', 'inman', 'ada', 'awkwardly', 'tacked', 'onto', 'beginning', 'end', 'film', 'though', 'inherently', 'distant', 'abstracted', 'even', 'absurd', 'nature', 'relationship', 'way', 'fits', 'dismal', 'nature', 'rest', 'plot', 'make', 'mistake', 'cold', 'mountain', 'neither', 'traits', 'feelgood', 'romance', 'inspiring', 'war', 'drama', 'unique', 'vision', 'era', 'sure', 'entertain', 'also', 'truly', 'absorb', 'audience', 'lives', 'people', 'torn', 'apart', 'war', 'entirely', 'desperate', 'rid', 'terrible', 'repercussions', 'altogether']",positive
"['taut', 'organically', 'gripping', 'edward', 'dmytryk', 's', 'crossfire', 'distinctive', 'suspense', 'thriller', 'unlikely', 'message', 'movie', 'using', 'look', 'devices', 'noir', 'cycle', 'bivouacked', 'washington', 'dc', 'company', 'soldiers', 'cope', 'restlessness', 'hanging', 'bars', 'three', 'end', 'stranger', 's', 'apartment', 'robert', 'ryan', 'drunk', 'belligerent', 'beats', 'host', 'sam', 'levene', 'death', 'happens', 'jewish', 'police', 'detective', 'robert', 'young', 'investigates', 'help', 'robert', 'mitchum', 's', 'assigned', 'ryan', 's', 'outfit', 'suspicion', 'falls', 'second', 'three', 'george', 'cooper', 'vanished', 'ryan', 'slays', 'third', 'buddy', 'steve', 'brodie', 'insure', 'silence', 'young', 'closes', 'in', 'abetted', 'superior', 'script', 'john', 'paxton', 'dmytryk', 'draws', 'precise', 'performances', 'three', 'starring', 'bobs', 'ryan', 'naturally', 'prototypical', 'angry', 'white', 'male', 'hilt', 'mitchum', 'underplays', 'characteristic', 'alert', 'nonchalance', 'role', 'however', 'central', 'young', 'may', 'never', 'better', 'gloria', 'grahame', 'gives', 'first', 'fullyfledged', 'rendition', 'smartmouthed', 'vulnerable', 'tramp', 'sad', 'sack', 's', 'leeched', 'life', 'paul', 'kelly', 'haunts', 'us', 'small', 'peripheral', 'role', 'makes', 'memorable', 'politically', 'engaged', 'dmytryk', 'perhaps', 'inevitably', 'succumbs', 'sermonizing', 's', 'pretty', 'much', 'confined', 'young', 's', 'reminiscence', 'irish', 'grandfather', 'died', 'hands', 'bigots', 'century', 'earlier', 'thus', 'incidentally', 'stretching', 'chronology', 'limit', 'least', 's', 'attempt', 'render', 'explanation', 'however', 'glib', 'ryan', 'hates', 'jews', 'hillbillies', 'curiously', 'crossfire', 'survives', 'even', 'major', 'change', 'wrought', 'upon', 'novel', 's', 'based', 'richard', 'brooks', 'brick', 'foxhole', 'dealt', 'gaybashing', 'murder', 'homosexuality', '1947', 'still', 'beyond', 'pale', 'news', 'holocaust', 'however', 'begun', 'emerge', 'ashes', 'europe', 'hollywood', 'felt', 'emboldened', 'register', 'protest', 'antisemitism', 'studios', 'always', 'quaked', 'prospect', 'offending', 'potential', 'ticket', 'buyer', 'change', 'homophobia', 'antisemitism', 'works', 'general', 'specifics', 'fit', 'smoothly', 'victim', 's', 'chatting', 'lonesome', 'drunk', 'young', 'soldier', 'inviting', 'back', 'home', 'looks', 'odd', 'even', 'though', 'especially', 'since', 's', 'girlfriend', 'tow', 'raises', 'question', 'whether', 'scenario', 'retained', 'inadvertently', 'left', 'discreet', 'tipoff', 'original', 'engine', 'generating', 'ryan', 's', 'murderous', 'rage']",positive
"['ardh', 'satya', 'one', 'finest', 'film', 'ever', 'made', 'indian', 'cinema', 'directed', 'great', 'director', 'govind', 'nihalani', 'one', 'successful', 'hard', 'hitting', 'parallel', 'cinema', 'also', 'turned', 'commercial', 'success', 'even', 'today', 'ardh', 'satya', 'inspiration', 'leading', 'directors', 'india', 'film', 'tells', 'reallife', 'scenario', 'mumbai', 'police', '70s', 'unlike', 'police', 'cities', 'india', 'mumbai', 'police', 'encompasses', 'different', 'system', 'altogether', 'govind', 'nihalani', 'creates', 'practical', 'outlay', 'real', 'life', 'approach', 'mumbai', 'police', 'environment', 'amongst', 'various', 'police', 'officers', 'colleagues', 'film', 'describes', 'story', 'anand', 'velankar', 'young', 'hotblooded', 'cop', 'coming', 'poor', 'family', 'father', 'harsh', 'police', 'constable', 'anand', 'suffers', 'father', 's', 'ideologies', 'incidences', 'father', 's', 'atrocities', 'mother', 'anand', 's', 'approach', 'towards', 'immediate', 'action', 'crime', 'inert', 'craving', 'job', 'satisfaction', 'film', 'revolved', 'plot', 'wherein', 'anand', 's', 'constant', 'efforts', 'crime', 'trampled', 'seniorsthis', 'leads', 'frustrations', 'achieve', 'desired', 'jobsatisfaction', 'resulting', 'frustrations', 'anger', 'expressed', 'excessive', 'violence', 'remand', 'rooms', 'bars', 'also', 'turning', 'alcoholic', 'spirit', 'within', 'still', 'alive', 'constantly', 'fights', 'system', 'aware', 'system', 'metro', 'police', 'politicians', 'inertly', 'associated', 'far', 'end', 'compromise', 'towards', 'unethical', 'practice', 'negative', 'finally', 'gets', 'suspended', 'direction', 'master', 'piece', 'thoroughly', 'hard', 'core', 'one', 'best', 'memorable', 'scenes', 'anand', 'breaks', 'underworld', 'gangster', 'rama', 'shetty', 's', 'house', 'arrest', 'followed', 'short', 'conversation', 'fantastic', 'many', 'scenes', 'film', 'hairraising', 'moments', 'practical', 'approach', 'script', 'major', 'punch', 'alcoholism', 'corruption', 'political', 'influence', 'courage', 'deceptions', 'integral', 'part', 'mumbai', 'police', 'even', 'today', 'aspects', 'dealt', 'brilliantly', 'finally', 'films', 'belongs', 'one', 'man', 'show', 'om', 'puri', 'portraying', 'anand', 'velankar', 'traversing', 'emotions', 'absolutely', 'brilliantly']",positive
"['first', 'exposure', 'templarios', 'good', 'one', 'excited', 'find', 'title', 'among', 'offerings', 'anchor', 'bay', 'video', 'brought', 'us', 'cult', 'classics', 'spider', 'baby', 'print', 'quality', 'excellent', 'alone', 'ca', 'hide', 'fact', 'film', 'deadly', 'dull', 's', 'thrilling', 'opening', 'sequence', 'villagers', 'exact', 'terrible', 'revenge', 'templars', 'set', 'whole', 'thing', 'motion', 'everything', 'else', 'movie', 'slow', 'ponderous', 'ultimately', 'unfulfilling', 'adding', 'insult', 'injury', 'movie', 'dubbed', 'subtitled', 'promised', 'video', 'jacket']",negative
"['one', 'significant', 'quotes', 'entire', 'film', 'pronounced', 'halfway', 'protagonist', 'mafia', 'middleman', 'titta', 'di', 'girolamo', 'physically', 'nondescript', 'middleaged', 'man', 'originally', 'salerno', 'southern', 'italy', 're', 'introduced', 'start', 'film', 's', 'living', 'nonlife', 'elegant', 'sterile', 'hotel', 'italianspeaking', 'canton', 'switzerland', 'last', 'ten', 'years', 'conducting', 'business', 'gradually', 'introduced', 'pivotal', 'yet', 'apparently', 'unremarkable', 'scene', 'takes', 'place', 'employees', 'swiss', 'bank', 'normally', 'count', 'di', 'girolamo', 's', 'cash', 'tell', '10000', 'dollars', 'missing', 'usual', 'suitcase', 'full', 'tightly', 'stacked', 'banknotes', 'news', 'quietly', 'icily', 'threatens', 'coaxing', 'bank', 'manager', 'wanting', 'close', 'account', 'meanwhile', 'tells', 'us', 'spectators', 'bluff', 'bluff', 'right', 'end', 'without', 'fear', 'caught', 'appearing', 'ridiculous', 'says', 'ca', 'bluff', 'halfway', 'tell', 'truth', 'eventually', 'done', 'bluffed', 'halfway', 'told', 'truth', 'accepted', 'consequences', 'life', 'ultimately', 'love', 'exactly', 'reason', 'behind', 'beginning', 'titta', 'di', 'girolamo', 's', 'troubles', 'initially', 'unsympathetic', 'character', 'scowling', 'taciturn', 'curt', 'man', 'verge', '50', 'man', 'wo', 'even', 'reply', 'kind', 'chambermaids', 'waitresses', 'say', 'hello', 'goodbye', 'becomes', 'one', 'point', 'someone', 'spectator', 'cares', 'deeply', 'one', 'point', 'nonlife', 'titta', 'decides', 'feel', 'concern', 'appearing', 'ridiculous', 'first', 'half', 'film', 'may', 'described', 'slow', 'indeed', 'reveal', 'di', 'girolamo', 's', 'days', 'nights', 'hotel', 'oddly', 'disjoined', 'deliberate', 'pace', 'revealing', 'seemingly', 'mundane', 'irrelevant', 'details', 'however', 'scenes', 'may', 'seemed', 'unnecessary', 'reveal', 'essential', 'masterfully', 'constructed', 'innovative', 'film', 'unfolds', 'eyes', 'existence', 'titta', 'di', 'girolamo', 'man', 'imagination', 'identity', 'life', 'unsympathetic', 'character', 'unexpectedly', 'end', 'loving', 'feeling', 'least', 'thought', 'would', 'also', 'conveyed', 'elegantly', 'edited', 'sequences', 'interesting', 'use', 'music', 'one', 'theme', 'scottish', 'band', 'boards', 'canada', 'especially', 'stood', 'never', 'contrast', 'way', 'hollywood', 'italy', 'treat', 'mobsters', 'odds', 'since', 'release', 'films', 'le', 'conseguenze', 'dellamore', 'limbalsamatore', 'another', 'interesting', 'element', 'way', 'film', 'made', 'use', 'protagonist', 's', 'insomnia', 'unlike', 'machinist', 'far', 'explicit', 'way', 'al', 'pacino', 'film', 'insomnia', 'le', 'conseguenze', 'dellamore', 'uses', 'condition', 'symbolise', 'deeper', 'emotional', 'malaise', 's', 'rammed', 'deep', 'obscurity', 'unconscious', 's', 'almost', 'impossible', 'pinpoint', 'cause', 'indeed', 'one', 'young', 'sympathetic', 'hotel', 'waitress', 'sofia', 'played', 'olivia', 'magnani', 'granddaughter', 'legendary', 'anna', 'memory', 'titta', 's', 'best', 'friend', 'man', 'seen', '20', 'years', 'unexpectedly', 'provide', 'tiny', 'window', 'onto', 'life', 'titta', 'eventually', 'though', 'tentatively', 'first', 'accepts', 'look', 'though', 's', 'never', 'explicitly', 'spelt', 'spectator', 'knows', 'man', 'like', 'titta', 'accepting', 'consequences', 'love', 'unimaginable', 'consequences', 'film', 'without', 'single', 'scene', 'sex', 'violence', 'film', 'unfolds', 'time', 'concedes', 'nothing', 'spectator', 's', 'expectations', 'le', 'conseguenze', 'dellamore', 'fine', 'representative', 'small', 'quiet', 'discreet', 'renaissance', 'taking', 'place', 'italian', 'cinema', 'since', 'decline', 'cinecittà', 'second', 'half', '70s', 'world', 'waiting', 'italy', 'produce', 'il', 'postinolike', 'fare', 'la', 'vita', 'è', 'bellastyle', 'films', 'neglecting', 'explore', 'fine', 'creations', 'like', 'le', 'conseguenze', 'dellamore', 'limbalsamatore', 'others', 'loss', 'world']",positive
"['watched', 'film', 'really', 'expecting', 'much', 'got', 'pack', '5', 'films', 'pretty', 'terrible', 'way', 'fiver', 'could', 'expect', 'know', 'right', 'terrible', 'movie', 'stretching', 'interesting', 'points', 'occasional', 'camcorder', 'view', 'nice', 'touch', 'drummer', 'like', 'drummer', 'ie', 'damned', 'annoying', 'well', 'thats', 'actually', 'problem', 'boring', 'assume', 'attempt', 'build', 'tension', 'whole', 'lot', 'nothing', 'happens', 'utterly', 'tedious', 'thumb', 'fast', 'forward', 'button', 'ready', 'press', 'movie', 'gave', 'go', 'seriously', 'lead', 'singer', 'band', 'great', 'looking', 'coz', 'half', 'mention', 'beautiful', 'hell', 'lot', 'thought', 'looked', 'bit', 'like', 'meercat', 'even', 'mentioned', 'killer', 'm', 'even', 'gon', 'na', 'go', 'worth', 'explaining', 'anyway', 'far', 'm', 'concerned', 'star', 'london', 'reason', 'watch', 'exception', 'london', 'actually', 'quite', 'funny', 'acting', 'talent', 've', 'certainly', 'seen', 'lot', 'worse', 've', 'also', 'seen', 'lot', 'better', 'best', 'avoid', 'unless', 'bored', 'watching', 'paint', 'dry']",negative
"['bought', 'film', 'blockbuster', '300', 'sounded', 'interesting', 'bit', 'ranmaesque', 'idea', 'someone', 'dragging', 'around', 'skeleton', 'cute', 'girl', 'miniskirt', 'back', 'restricted', 'viewing', 'sticker', 'thought', 'going', 'sweet', 'least', 'sincere', 'coming', 'age', 'story', 'weird', 'indie', 'edge', '100', 'wrong', 'watched', 'wonder', 'got', 'restricted', 'sticker', 'since', 'hardly', 'foul', 'language', 'little', 'violence', 'closest', 'thing', 'nudity', 'honestly', 'usually', 'go', 'around', 'hoping', 'girl', 'nightgown', 'see', 'panties', 'see', 'panties', 'lot', 'movie', 'matter', 's', 'wearing', 'miniskirt', 'sort', 'even', 'antireligious', 'humor', 'tame', 'lame', 'caricatured', 'insincere', 'derivative', 'unoriginal', 'worst', 'funny', 'slightest', 'would', 'better', 'listen', 'ray', 'stevens', 'would', 'jesus', 'wear', 'rolex', 'television', 'show', 'would', 'barely', 'qualify', 'pg13', 'rated', 'blockbuster', 'refuses', 'let', 'anyone', 'age', '17', 'rent', 'pornographic', 'little', 'kid', 'could', 'go', 'rent', 'edited', 'version', 'requiem', 'dream', 'insist', 'zack', 'reba', 'worse', 'way', 'way', 'worries', 'thing', 'left', 'could', 'offend', 'people', 'idea', 'suicide', 'beginning', 'anybody', 'needs', 'see', 'movies', 'honestly', 'portrayed', 'suicides', 'one', 'better', 'ones', 'like', 'virgin', 'suicides', 's', 'teenagers', 'movies', 'rated', 'r', 'purely', 'suicide', 'aspect', 'little', 'chance', 'turning', 'story', 've', 'writing', 'pg13', 'movie', 'main', 'characters', 'eleven', 'half', 'twelve', 'suicide', 'one', 'top', 'three', 'leading', 'causes', 'death', 'teenagers', 'think', 's', 'number', '2', 'chances', 'teens', 'affected', 'it', 'say', 'movie', 'though', '210']",negative
"['plot', 'death', 'little', 'children', 'hopper', 'one', 'investigate', 'killings', 'movie', 'appears', 'troubles', 'daughter', 'end', 'serial', 'killer', 'get', 'caught', 's', 'find', 'dunnit', 'see', 'terrible', 'acting', 'actors', 'unbelievable', 'bad', 'actors', 'including', 'hopper', 'could', 'go', 'like', 'much', 'waste', 'time', 'watch', 'movie', 've', 'warned']",negative
"['ever', 'watched', 'movie', 'lost', 'plot', 'well', 'even', 'really', 'one', 'begin', 'with', 'begin', 'achingly', 'tedious', 'scenes', 'heroine', 'sitting', 'around', 'house', 'actually', 'sense', 'menace', 'even', 'foreboding', 'created', 'even', 'apparently', 'constant', 'thunderstorms', 'strangely', 'never', 'actually', 'heard', 'housegreat', 'double', 'glazing', 'house', 'apparently', 'miles', 'town', 'yet', 'several', 'hours', 'walk', 'away', 'third', 'girl', 'serves', 'purpose', 'plot', 'except', 'provide', 'surprisingly', 'quick', 'gory', 'murder', 'tedium', 'becomes', 'unbearable', 'even', 'beginning', 'suggests', 'spate', '20', 'killings', 'throughout', 'area', 'even', 'though', 'apparent', 'killer', 'never', 'ventures', 'far', 'house', 'bizarre', 'ritual', 'salt', 'pepper', 'pretty', 'much', 'sums', 'films', 'inherent', 'lack', 'direction', 'add', 'lead', 'actress', 'ca', 'act', 'least', 'willing', 'completely', 'irrelevant', 'nude', 'shower', 'scenes', 'video', 'truly', 'nasty', 'way', 'hope', 'given', 'following', 'simply', 'banned', 'uk', '80', 's', 'mostly', 'final', 'surprisingly', 'extended', 'murder', 'offers', 'nothing', 'curiosity', 'value', 'one', 'classic', 'daft', 'murder', 'worryits', 'telegraphed', 'least', 'ten', 'minutes', 'walk', 'woods', 'victim', 'comes', 'rather', 'steep', 'upward', 'slope', 'obviously', 'struggle', 'halfway', 'see', 'figure', 'top', 'dressed', 'black', 'brandishing', 'large', 'scythe', 'slide', 'run', 'like', 'rest', 'us', 'course', 'not', 'struggle', 'top', 'stand', 'conveniently', 'nice', 'upright', 'front', 'murder', 'weapon', 'really', 'movie', 'say']",negative
"['okay', 'series', 'kind', 'takes', 'route', 'here', 'go', 'week', 'week', 'david', 'morse', 's', 'character', 'helps', 'ride', 'bit', 'pickle', 's', 'wrong', 'david', 'morse', 'one', 'greatest', 'character', 'actors', 'certainly', 'coolest', 'series', 'created', 'david', 'koepp', 'great', 'writer', 'heaven', 'due', 'lack', 'love', 'show', 'many', 'ca', 'see', 'going', 'season', 'series', 'never', 'know', 'amount', 'rubbish', 'made', 'beyond', 'baffles', 'let', 's', 'hope', 'something', 'good', 'make', 'past', 'first', 'series']",positive
"['sitting', 'pile', 'dung', 'husband', 'wondered', 'whether', 'actually', 'product', 'experiment', 'see', 'whether', 'computer', 'program', 'could', 'produce', 'movie', 'listless', 'formulaic', 'us', 'propaganda', 'thrown', 'face', 'throughout', 'film', 'proves', 'disappointingly', 's', 'work', 'humans', 'call', 'conspiracy', 'theorist', 'quotes', 'like', 'steal', 'declaration', 'independence', 'protect', 'seem', 'like', 'ways', 'justify', 'actions', 'like', 'invasion', 'iraq', 'etc', 'fact', 'nicholas', 'cage', 'spews', 'lines', 'like', 'would', 'never', 'use', 'declaration', 'independence', 'bargaining', 'chip', 'straight', 'face', 'made', 'husband', 'wonder', 'whether', 'entire', 'cast', 'took', 'valium', 'shooting', 'scene', 'reasoning', 'behind', 'plot', 'turn', 'new', 'clue', 'truly', 'ridiculous', 'impossible', 'follow', 's', 'also', 'bonus', 'side', 'plot', 'misogyny', 'dr', 'whateverhernamewas', 'chided', 'involved', 'never', 'shutting', 's', 'clearly', 'movie', 'looks', 'felt', 'need', 'slap', 'dr', 'title', 'character', 'give', 'gravity', 'one', 'point', 'cage', 's', 'character', 'says', 'ever', 'shut', 'camera', 'pans', 'looking', 'poutily', 'hands', 'like', 's', 'child', 'truly', 'grotesque', 'benefit', 'movie', 's', 'astonishingly', 'bad', 'get', 'laughs', 'really', 'scary', 'thing', 'majority', 'people', 'watching', 'movie', 'us', 'seemed', 'enjoy', 'creepy']",negative
